,match_time_bm,away_player,home_player,odds_away_bm,odds_home_bm,spread_away_bm,spread_home_bm,away_decimal_odds_bm,home_decimal_odds_bm,match_time_bto,odds_away_bto,odds_home_bto,spread_away_bto,spread_home_bto,away_decimal_odds_bto,home_decimal_odds_bto,away_decimal_odds_pin,home_decimal_odds_pin,best_book_away,best_away,best_book_home,best_home,cum_prob,cum_prob_spread,best_spread_away,best_spread_home,best_book_away_spread,best_book_home_spread,log_time,tournament_flg
741025,06/0303:00,xander schauffele,patrick cantlay,-125.0,-105.0,-1.5+105,+1.5-135,1.8,1.9523809523809523,2021-06-03T11:00:01Z,-120.0,100.0,113.0,-145.0,1.8333333333333335,2.0,1.847457627118644,2.01,PIN,1.847457627118644,PIN,2.01,1.03879684148067,1.0439516531815003,2.13,1.7407407407407407,BTO,BM,2021-06-01 22:02:35.162184,tournament
741026,06/0303:00,tony finau,patrick reed,-123.0,-107.0,-1.5+107,+1.5-137,1.8130081300813008,1.9345794392523366,2021-06-03T11:00:01Z,-128.0,107.0,104.0,-135.0,1.78125,2.0700000000000003,,,BM,1.8130081300813008,BTO,2.0700000000000003,1.0346612941660709,1.0575598725459965,2.0700000000000003,1.7407407407407407,BM,BTO,2021-06-01 22:02:35.162184,tournament
741027,06/0303:00,louis oosthuizen,matthew fitzpatrick,107.0,-137.0,+1.5-123,-1.5-107,2.0700000000000003,1.72992700729927,2021-06-03T11:00:01Z,110.0,-132.0,-130.0,-101.0,2.1,1.7575757575757576,,,BTO,2.1,BTO,1.7575757575757576,1.0451559934318555,1.0540570689155122,1.8130081300813008,1.99009900990099,BM,BTO,2021-06-01 22:02:35.162184,tournament
741028,06/0303:00,scottie scheffler,corey conners,108.0,-138.0,+1.5-122,-1.5-108,2.08,1.7246376811594204,2021-06-03T11:00:01Z,106.0,-127.0,-140.0,108.0,2.06,1.7874015748031495,,,BM,2.08,BTO,1.7874015748031495,1.0402405964079973,1.03031878031878,1.819672131147541,2.08,BM,BTO,2021-06-01 22:02:35.162184,tournament
741029,06/0303:00,cameron smith,shane lowry,-102.0,-128.0,+1.5-132,-1.5+102,1.9803921568627452,1.78125,2021-06-03T11:00:01Z,-115.0,-105.0,117.0,-150.0,1.8695652173913042,1.9523809523809523,,,BM,1.9803921568627452,BTO,1.9523809523809523,1.0171456170007245,,2.17,2.02,BTO,BM,2021-06-01 22:02:35.162184,tournament
741030,06/0303:00,joaquin niemann,sungjae im,-129.0,-101.0,-1.5+101,+1.5-131,1.7751937984496124,1.99009900990099,2021-06-03T11:00:01Z,-129.0,108.0,104.0,-135.0,1.7751937984496124,2.08,,,BM,1.7751937984496124,BTO,2.08,1.0440880080618071,1.0572956455309397,2.04,1.7633587786259541,BTO,BM,2021-06-01 22:02:35.162184,tournament
741031,06/0303:00,kevin streelman,charley hoffman,-136.0,106.0,-1.5-106,+1.5-124,1.7352941176470589,2.06,2021-06-03T11:00:01Z,-112.0,-108.0,-160.0,125.0,1.8928571428571428,1.925925925925926,,,BTO,1.8928571428571428,BM,2.06,1.0137387799963364,,1.9433962264150944,2.25,BM,BTO,2021-06-01 22:02:35.162184,tournament
741032,06/0303:00,keegan bradley,marc leishman,-195.0,154.0,-1.5-155,+1.5+124,1.5128205128205128,2.54,2021-06-03T11:00:01Z,-170.0,141.0,-125.0,-105.0,1.5882352941176472,2.41,,,BTO,1.5882352941176472,BM,2.54,1.0233304170312043,1.001984126984127,1.8,2.24,BTO,BM,2021-06-01 22:02:35.162184,tournament
741033,06/0303:00,rickie fowler,gary woodland,-102.0,-128.0,+1.5-132,-1.5+102,1.9803921568627452,1.78125,2021-06-03T11:00:01Z,110.0,-132.0,-135.0,104.0,2.1,1.7575757575757576,,,BTO,2.1,BM,1.78125,1.037593984962406,1.0591615956727518,1.7575757575757576,2.04,BM,BTO,2021-06-01 22:02:35.162184,tournament
741034,06/0303:00,emiliano grillo,billy horschel,-103.0,-127.0,+1.5-133,-1.5+103,1.970873786407767,1.7874015748031495,2021-06-03T11:00:01Z,-110.0,-110.0,-155.0,121.0,1.9090909090909092,1.9090909090909092,,,BM,1.970873786407767,BTO,1.9090909090909092,1.0311986863711002,1.0233041384265822,1.7518796992481203,2.21,BM,BTO,2021-06-01 22:02:35.162184,tournament
741035,06/0303:00,adam scott,jason day,122.0,-153.0,+1.5-109,-1.5-121,2.2199999999999998,1.65359477124183,2021-06-03T11:00:01Z,118.0,-142.0,-122.0,-108.0,2.1799999999999997,1.704225352112676,,,BM,2.2199999999999998,BTO,1.704225352112676,1.0372273099545828,1.040761869709238,1.9174311926605505,1.925925925925926,BM,BTO,2021-06-01 22:02:35.162184,tournament
741036,06/0303:00,charl schwartzel,bubba watson,-120.0,-110.0,-1.5+110,+1.5-140,1.8333333333333335,1.9090909090909092,2021-06-03T11:00:01Z,-105.0,-115.0,-150.0,117.0,1.9523809523809523,1.8695652173913042,,,BTO,1.9523809523809523,BM,1.9090909090909092,1.0360046457607432,,2.1,2.17,BM,BTO,2021-06-01 22:02:35.162184,tournament
741037,06/0303:00,matt wallace,christiaan bezuidenhout,-121.0,-109.0,-1.5+109,+1.5-139,1.8264462809917354,1.9174311926605505,2021-06-03T11:00:01Z,-110.0,-110.0,-155.0,121.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BM,1.9174311926605505,1.0453406242879928,,2.09,2.21,BM,BTO,2021-06-01 22:02:35.162184,tournament
741038,,cameron tringale,matt jones,,,,,,,2021-06-03T11:00:01Z,-134.0,112.0,-101.0,-130.0,1.7462686567164178,2.12,,,BTO,1.7462686567164178,BTO,2.12,1.04434768585712,,1.99009900990099,1.7692307692307692,BTO,BTO,2021-06-01 22:02:35.162184,tournament
741039,06/0303:00,matt kuchar,stewart cink,-143.0,113.0,-1.5-113,+1.5-117,1.6993006993006992,2.13,2021-06-03T11:00:01Z,-128.0,107.0,108.0,-140.0,1.78125,2.0700000000000003,,,BTO,1.78125,BM,2.13,1.0308870768470473,1.019939737681673,2.08,1.8547008547008548,BTO,BM,2021-06-01 22:02:35.162184,tournament
741040,06/0303:00,brendon todd,patton kizzire,-175.0,139.0,-1.5-139,+1.5+109,1.5714285714285714,2.3899999999999997,2021-06-03T11:00:01Z,-148.0,123.0,-120.0,-110.0,1.6756756756756757,2.23,,,BTO,1.6756756756756757,BM,2.3899999999999997,1.0151842353893914,1.0239234449760766,1.8333333333333335,2.09,BTO,BM,2021-06-01 22:02:35.162184,tournament
741041,06/0303:00,aaron wise,russell henley,110.0,-140.0,+1.5-120,-1.5-110,2.1,1.7142857142857144,2021-06-03T11:00:01Z,133.0,-160.0,-115.0,-115.0,2.33,1.625,,,BTO,2.33,BM,1.7142857142857144,1.0125178826895564,1.0586932447397563,1.8695652173913042,1.9090909090909092,BTO,BM,2021-06-01 22:02:35.162184,tournament
741042,06/0303:00,chris kirk,max homa,-144.0,114.0,-1.5-114,+1.5-116,1.6944444444444444,2.1399999999999997,2021-06-03T11:00:01Z,-130.0,109.0,104.0,-135.0,1.7692307692307692,2.09,,,BTO,1.7692307692307692,BM,2.1399999999999997,1.0325071109305162,1.0272331154684096,2.04,1.8620689655172413,BTO,BM,2021-06-01 22:02:35.162184,tournament
741043,06/0303:00,troy merritt,sebastian munoz,-101.0,-129.0,+1.5-131,-1.5+101,1.99009900990099,1.7751937984496124,2021-06-03T11:00:01Z,110.0,-132.0,-133.0,102.0,2.1,1.7575757575757576,,,BTO,2.1,BM,1.7751937984496124,1.0395092534830526,1.0621490720500621,1.7633587786259541,2.02,BM,BTO,2021-06-01 22:02:35.162184,tournament
741044,06/0303:00,harold varner iii,doug ghim,-127.0,-103.0,-1.5+103,+1.5-133,1.7874015748031495,1.970873786407767,2021-06-03T11:00:01Z,-110.0,-110.0,-155.0,121.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BM,1.970873786407767,1.0311986863711002,,2.0300000000000002,2.21,BM,BTO,2021-06-01 22:02:35.162184,tournament
741045,06/0303:00,branden grace,alex noren,105.0,-135.0,+1.5-125,-1.5-105,2.05,1.7407407407407407,2021-06-03T11:00:01Z,102.0,-122.0,-145.0,113.0,2.02,1.819672131147541,,,BM,2.05,BTO,1.819672131147541,1.03735442759833,1.0250391236306728,1.8,2.13,BM,BTO,2021-06-01 22:02:35.162184,tournament
741046,06/0303:00,carlos ortiz,talor gooch,-122.0,-108.0,-1.5+108,+1.5-138,1.819672131147541,1.925925925925926,2021-06-03T11:00:01Z,-110.0,-110.0,-155.0,121.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BM,1.925925925925926,1.0430402930402929,,2.08,2.21,BM,BTO,2021-06-01 22:02:35.162184,tournament
741047,06/0303:00,henrik norlander,sepp straka,-108.0,-122.0,+1.5-138,-1.5+108,1.925925925925926,1.819672131147541,2021-06-03T11:00:01Z,105.0,-125.0,-138.0,106.0,2.05,1.8,,,BTO,2.05,BM,1.819672131147541,1.03735442759833,1.0606011635423398,1.7246376811594204,2.08,BM,BM,2021-06-01 22:02:35.162184,tournament
741048,,kyoung-hoon lee,charles howell iii,,,,,,,2021-06-03T11:00:01Z,110.0,-132.0,-135.0,104.0,2.1,1.7575757575757576,,,BTO,2.1,BTO,1.7575757575757576,1.0451559934318555,,1.7407407407407407,2.04,BTO,BTO,2021-06-01 22:02:35.162184,tournament
741049,06/0303:00,c t pan,martin laird,-110.0,-120.0,+1.5-140,-1.5+110,1.9090909090909092,1.8333333333333335,2021-06-03T11:00:01Z,-110.0,-110.0,-155.0,121.0,1.9090909090909092,1.9090909090909092,,,BM,1.9090909090909092,BTO,1.9090909090909092,1.0476190476190477,1.0358220211161386,1.7142857142857144,2.21,BM,BTO,2021-06-01 22:02:35.162184,tournament
741050,06/0303:00,doc redman,harry higgs,-138.0,108.0,-1.5-108,+1.5-122,1.7246376811594204,2.08,2021-06-03T11:00:01Z,-120.0,100.0,113.0,-145.0,1.8333333333333335,2.0,,,BTO,1.8333333333333335,BM,2.08,1.0262237762237763,1.0190331176246668,2.13,1.819672131147541,BTO,BM,2021-06-01 22:02:35.162184,tournament
741051,06/0303:00,wyndham clark,patrick rodgers,-119.0,-111.0,-1.5+111,+1.5-141,1.8403361344537816,1.900900900900901,2021-06-03T11:00:01Z,-133.0,111.0,-101.0,-130.0,1.7518796992481203,2.1100000000000003,1.8130081300813008,1.925925925925926,BM,1.8403361344537816,BTO,2.1100000000000003,1.0173126447228893,1.0391510405934474,2.1100000000000003,1.7692307692307692,BM,BTO,2021-06-01 22:02:35.162184,tournament
741052,,julian suri,jeff winther,,,,,,,2021-06-05T05:00:01Z,105.0,-136.0,,,2.05,1.7352941176470589,2.16,1.7352941176470589,PIN,2.16,PIN,1.7352941176470589,1.039234149403641,,,,,,2021-06-01 22:02:35.162184,tournament
741053,,connor syme,min woo lee,,,,,,,2021-06-05T05:00:01Z,-122.0,-108.0,,,1.819672131147541,1.925925925925926,1.819672131147541,2.05,PIN,1.819672131147541,PIN,2.05,1.03735442759833,,,,,,2021-06-01 22:02:35.162184,tournament
741054,,mike lorenzo-vera,victor dubuisson,,,,,,,2021-06-05T05:00:01Z,-112.0,-118.0,,,1.8928571428571428,1.847457627118644,,,BTO,1.8928571428571428,BTO,1.847457627118644,1.0695862904621776,,,,,,2021-06-01 22:02:35.162184,tournament
741055,,wil besseling,richie ramsay,,,,,,,2021-06-05T05:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,1.925925925925926,1.925925925925926,PIN,1.925925925925926,PIN,1.925925925925926,1.0384615384615383,,,,,,2021-06-01 22:02:35.162184,tournament
741056,,abraham ancer,paul casey,,,,,,,2021-06-05T05:00:01Z,105.0,-137.0,,,2.05,1.72992700729927,2.01,1.847457627118644,BTO,2.05,PIN,1.847457627118644,1.0290892817185053,,,,,,2021-06-01 22:02:35.162184,tournament
741057,,matthew southgate,david horsey,,,,,,,2021-06-05T05:00:01Z,-118.0,-112.0,,,1.847457627118644,1.8928571428571428,1.8928571428571428,1.9615384615384617,PIN,1.8928571428571428,PIN,1.9615384615384617,1.0381058083610801,,,,,,2021-06-01 22:02:35.162184,tournament
741058,,jacques kruyswijk,wade ormsby,,,,,,,2021-06-05T05:00:01Z,-135.0,104.0,,,1.7407407407407407,2.04,1.7407407407407407,2.16,PIN,1.7407407407407407,PIN,2.16,1.037431048069346,,,,,,2021-06-01 22:02:35.162184,tournament
741059,,maximilian kieffer,julien guerrier,,,,,,,2021-06-05T05:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,1.925925925925926,1.925925925925926,PIN,1.925925925925926,PIN,1.925925925925926,1.0384615384615383,,,,,,2021-06-01 22:02:35.162184,tournament
741060,,mikko korhonen,marcus armitage,,,,,,,2021-06-05T05:00:01Z,-110.0,-120.0,,,1.9090909090909092,1.8333333333333335,1.99009900990099,1.8620689655172413,PIN,1.99009900990099,PIN,1.8620689655172413,1.039524599226092,,,,,,2021-06-01 22:02:35.162184,tournament
741061,,bernd wiesberger,paul casey,,,,,,,2021-06-05T05:00:01Z,189.0,-240.0,,,2.8899999999999997,1.4166666666666667,2.85,1.4545454545454546,BTO,2.8899999999999997,PIN,1.4545454545454546,1.0335207612456747,,,,,,2021-06-01 22:02:35.162184,tournament
741062,,rasmus hojgaard,sami valimaki,,,,,,,2021-06-05T05:00:01Z,-124.0,-106.0,,,1.8064516129032258,1.9433962264150944,1.7518796992481203,2.1399999999999997,BTO,1.8064516129032258,PIN,2.1399999999999997,1.0208611481975969,,,,,,2021-06-01 22:02:35.162184,tournament
741063,,alexander bjork,calum hill,,,,,,,2021-06-05T05:00:01Z,-105.0,-125.0,,,1.9523809523809523,1.8,,,BTO,1.9523809523809523,BTO,1.8,1.067750677506775,,,,,,2021-06-01 22:02:35.162184,tournament
741064,,calum hill,jordan smith,,,,,,,2021-06-05T05:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,,,BTO,1.8695652173913042,BTO,1.8695652173913042,1.0697674418604652,,,,,,2021-06-01 22:02:35.162184,tournament
741065,,thorbjorn olesen,martin kaymer,,,,,,,2021-06-05T05:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,1.925925925925926,1.925925925925926,PIN,1.925925925925926,PIN,1.925925925925926,1.0384615384615383,,,,,,2021-06-01 22:02:35.162184,tournament
741066,,laurie canter,sam horsfield,,,,,,,2021-06-05T05:00:01Z,-101.0,-130.0,,,1.99009900990099,1.7692307692307692,2.12,1.7692307692307692,PIN,2.12,PIN,1.7692307692307692,1.036915504511895,,,,,,2021-06-01 22:02:35.162184,tournament
741067,,joost luiten,martin kaymer,,,,,,,2021-06-05T05:00:01Z,-112.0,-118.0,,,1.8928571428571428,1.847457627118644,1.9803921568627452,1.8771929824561404,PIN,1.9803921568627452,PIN,1.8771929824561404,1.0376607754233367,,,,,,2021-06-01 22:02:35.162184,tournament
741068,,matthias schwab,bernd wiesberger,,,,,,,2021-06-05T05:00:01Z,108.0,-140.0,,,2.08,1.7142857142857144,2.1799999999999997,1.7246376811594204,PIN,2.1799999999999997,PIN,1.7246376811594204,1.0385475291033845,,,,,,2021-06-01 22:02:35.162184,tournament
741069,,jason scrivener,sam horsfield,,,,,,,2021-06-05T05:00:01Z,-110.0,-120.0,,,1.9090909090909092,1.8333333333333335,2.0300000000000002,1.8333333333333335,PIN,2.0300000000000002,PIN,1.8333333333333335,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741070,,bernd wiesberger,abraham ancer,,,,,,,2021-06-05T05:00:01Z,173.0,-220.0,,,2.73,1.4545454545454546,2.85,1.4545454545454546,PIN,2.85,PIN,1.4545454545454546,1.0383771929824561,,,,,,2021-06-01 22:02:35.162184,tournament
741071,,matthias schwab,abraham ancer,,,,,,,2021-06-05T05:00:01Z,201.0,-255.0,,,3.01,1.392156862745098,3.08,1.4,PIN,3.08,PIN,1.4,1.0389610389610389,,,,,,2021-06-01 22:02:35.162184,tournament
741072,,matthias schwab,paul casey,,,,,,,2021-06-05T05:00:01Z,213.0,-270.0,,,3.13,1.3703703703703702,3.21,1.3745318352059925,PIN,3.21,PIN,1.3745318352059925,1.0390469157180813,,,,,,2021-06-01 22:02:35.162184,tournament
741073,,bryson dechambeau/aaron rodgers,phil mickelson/tom brady,,,,,,,2021-07-06T21:00:01Z,-170.0,133.0,,,1.5882352941176472,2.33,,,BTO,1.5882352941176472,BTO,2.33,1.0588141789858527,,,,,,2021-06-01 22:02:35.162184,Exhibition Matches
741074,,amy yang,jeong-eun lee6,,,,,,,2021-06-03T11:00:01Z,-125.0,-105.0,,,1.8,1.9523809523809523,,,BTO,1.8,BTO,1.9523809523809523,1.067750677506775,,,,,,2021-06-01 22:02:35.162184,LPGA
741075,,moriya jutanugarn,danielle kang,,,,,,,2021-06-03T11:00:01Z,121.0,-155.0,,,2.21,1.6451612903225805,,,BTO,2.21,BTO,1.6451612903225805,1.0603318250377074,,,,,,2021-06-01 22:02:35.162184,LPGA
741076,,ally ewing,minjee lee,,,,,,,2021-06-03T11:00:01Z,120.0,-154.0,,,2.2,1.6493506493506493,,,BTO,2.2,BTO,1.6493506493506493,1.0608446671438798,,,,,,2021-06-01 22:02:35.162184,LPGA
741077,,ariya jutanugarn,nelly korda,,,,,,,2021-06-03T11:00:01Z,-120.0,-110.0,,,1.8333333333333335,1.9090909090909092,,,BTO,1.8333333333333335,BTO,1.9090909090909092,1.0692640692640691,,,,,,2021-06-01 22:02:35.162184,LPGA
741078,,lexi thompson,patty tavatanakit,,,,,,,2021-06-03T11:00:01Z,108.0,-140.0,,,2.08,1.7142857142857144,,,BTO,2.08,BTO,1.7142857142857144,1.0641025641025639,,,,,,2021-06-01 22:02:35.162184,LPGA
741079,,shanshan feng,hannah green,,,,,,,2021-06-03T11:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,,,BTO,1.8695652173913042,BTO,1.8695652173913042,1.0697674418604652,,,,,,2021-06-01 22:02:35.162184,LPGA
741080,,so yeon ryu,sei young kim,,,,,,,2021-06-03T11:00:01Z,-115.0,-115.0,,,1.8695652173913042,1.8695652173913042,,,BTO,1.8695652173913042,BTO,1.8695652173913042,1.0697674418604652,,,,,,2021-06-01 22:02:35.162184,LPGA
741081,,jin young ko,inbee park,,,,,,,2021-06-03T11:00:01Z,104.0,-135.0,,,2.04,1.7407407407407407,,,BTO,2.04,BTO,1.7407407407407407,1.0646641635377556,,,,,,2021-06-01 22:02:35.162184,LPGA
741082,,brooke henderson,jessica korda,,,,,,,2021-06-03T11:00:01Z,120.0,-154.0,,,2.2,1.6493506493506493,,,BTO,2.2,BTO,1.6493506493506493,1.0608446671438798,,,,,,2021-06-01 22:02:35.162184,LPGA
741083,,lydia ko,hyo joo kim,,,,,,,2021-06-03T11:00:01Z,-120.0,-110.0,,,1.8333333333333335,1.9090909090909092,,,BTO,1.8333333333333335,BTO,1.9090909090909092,1.0692640692640691,,,,,,2021-06-01 22:02:35.162184,LPGA
741084,06/0303:00,matthew jones,cameron tringale,109.0,-139.0,+1.5-121,-1.5-109,2.09,1.7194244604316546,,,,,,,,,,BM,2.09,BM,1.7194244604316546,1.060058857680527,,1.8264462809917354,1.9174311926605505,BM,BM,2021-06-01 22:02:35.162184,tournament
741085,06/0307:33,charles howell iii,kyoung hoon lee,-129.0,-101.0,-1.5+101,+1.5-131,1.7751937984496124,1.99009900990099,,,,,,,,,,BM,1.7751937984496124,BM,1.99009900990099,1.065806339481631,,2.01,1.7633587786259541,BM,BM,2021-06-01 22:02:35.162184,tournament
741086,06/0303:00,cameron tringale,matthew jones,-139.0,109.0,-1.5-109,+1.5-121,1.7194244604316546,2.09,,,,,,,,,,BM,1.7194244604316546,BM,2.09,1.060058857680527,,1.9174311926605505,1.8264462809917354,BM,BM,2021-06-01 22:02:35.162184,tournament
741087,06/0307:33,kyoung hoon lee,charles howell iii,-101.0,-129.0,+1.5-131,-1.5+101,1.99009900990099,1.7751937984496124,,,,,,,,,,BM,1.99009900990099,BM,1.7751937984496124,1.065806339481631,,1.7633587786259541,2.01,BM,BM,2021-06-01 22:02:35.162184,tournament
741088,,camillo villegas,rafael cabrera bello,,,,,,,,,,,,,,1.7874015748031495,1.9615384615384617,PIN,1.7874015748031495,PIN,1.9615384615384617,1.069275287207394,,,,,,2021-06-01 22:02:35.162184,tournament
741089,,the field,matthew fitzpatrick,,,,,,,,,,,,,,1.0130005200208008,33.57,PIN,1.0130005200208008,PIN,33.57,1.016954826073686,,,,,,2021-06-01 22:02:35.162184,tournament
741090,,the field,hideki matsuyama,,,,,,,,,,,,,,1.0179985601151909,17.53,PIN,1.0179985601151909,PIN,17.53,1.0393647261393077,,,,,,2021-06-01 22:02:35.162184,tournament
741091,,the field,xander schauffele,,,,,,,,,,,,,,1.033003300330033,18.16,PIN,1.033003300330033,PIN,18.16,1.023117197506017,,,,,,2021-06-01 22:02:35.162184,tournament
741092,,the field,viktor hovland,,,,,,,,,,,,,,1.04,15.91,PIN,1.04,PIN,15.91,1.0243920127641057,,,,,,2021-06-01 22:02:35.162184,tournament
741093,,the field,jordan spieth,,,,,,,,,,,,,,1.0359971202303815,17.05,PIN,1.0359971202303815,PIN,17.05,1.0239046747598834,,,,,,2021-06-01 22:02:35.162184,tournament
741094,,the field,justin thomas,,,,,,,,,,,,,,1.0410004100041,15.45,PIN,1.0410004100041,PIN,15.45,1.0253393342179158,,,,,,2021-06-01 22:02:35.162184,tournament
741095,,the field,tony finau,,,,,,,,,,,,,,1.0239980801535877,22.7,PIN,1.0239980801535877,PIN,22.7,1.0206171943477709,,,,,,2021-06-01 22:02:35.162184,tournament
741096,,the field,jon rahm,,,,,,,,,,,,,,1.074019245003701,10.13,PIN,1.074019245003701,PIN,10.13,1.029798695524685,,,,,,2021-06-01 22:02:35.162184,tournament
741097,,the field,bryson dechambeau,,,,,,,,,,,,,,1.0359971202303815,17.05,PIN,1.0359971202303815,PIN,17.05,1.0239046747598834,,,,,,2021-06-01 22:02:35.162184,tournament
741098,,the field,collin morikawa,,,,,,,,,,,,,,1.0410004100041,15.45,PIN,1.0410004100041,PIN,15.45,1.0253393342179158,,,,,,2021-06-01 22:02:35.162184,tournament
741099,,the field,rory mcilroy,,,,,,,,,,,,,,1.0359971202303815,17.05,PIN,1.0359971202303815,PIN,17.05,1.0239046747598834,,,,,,2021-06-01 22:02:35.162184,tournament
741100,,the field,patrick cantlay,,,,,,,,,,,,,,1.03000300030003,19.45,PIN,1.03000300030003,PIN,19.45,1.0222848400935425,,,,,,2021-06-01 22:02:35.162184,tournament
741101,,tony finau,patrick cantlay,,,,,,,,,,,,,,1.9803921568627452,1.8771929824561404,PIN,1.9803921568627452,PIN,1.8771929824561404,1.0376607754233367,,,,,,2021-06-01 22:02:35.162184,tournament
741102,,hideki matsuyama,xander schauffele,,,,,,,,,,,,,,2.13,1.7575757575757576,PIN,2.13,PIN,1.7575757575757576,1.0384490853164967,,,,,,2021-06-01 22:02:35.162184,tournament
741103,,tony finau,hideki matsuyama,,,,,,,,,,,,,,1.8064516129032258,2.06,PIN,1.8064516129032258,PIN,2.06,1.039008321775312,,,,,,2021-06-01 22:02:35.162184,tournament
741104,,tony finau,xander schauffele,,,,,,,,,,,,,,2.1,1.78125,PIN,2.1,PIN,1.78125,1.037593984962406,,,,,,2021-06-01 22:02:35.162184,tournament
741105,,hideki matsuyama,collin morikawa,,,,,,,,,,,,,,2.2,1.7142857142857144,PIN,2.2,PIN,1.7142857142857144,1.0378787878787878,,,,,,2021-06-01 22:02:35.162184,tournament
741106,,patrick cantlay,collin morikawa,,,,,,,,,,,,,,2.05,1.8130081300813008,PIN,2.05,PIN,1.8130081300813008,1.039374384775238,,,,,,2021-06-01 22:02:35.162184,tournament
741107,,viktor hovland,justin thomas,,,,,,,,,,,,,,1.8849557522123894,1.970873786407767,PIN,1.8849557522123894,PIN,1.970873786407767,1.037905594486459,,,,,,2021-06-01 22:02:35.162184,tournament
741108,,tony finau,collin morikawa,,,,,,,,,,,,,,2.08,1.7936507936507935,PIN,2.08,PIN,1.7936507936507935,1.0382913546630361,,,,,,2021-06-01 22:02:35.162184,tournament
741109,,viktor hovland,bryson dechambeau,,,,,,,,,,,,,,1.8130081300813008,2.05,PIN,1.8130081300813008,PIN,2.05,1.039374384775238,,,,,,2021-06-01 22:02:35.162184,tournament
741110,,bryson dechambeau,jon rahm,,,,,,,,,,,,,,2.2199999999999998,1.6993006993006992,PIN,2.2199999999999998,PIN,1.6993006993006992,1.0389278167055946,,,,,,2021-06-01 22:02:35.162184,tournament
741111,,viktor hovland,rory mcilroy,,,,,,,,,,,,,,1.7575757575757576,2.13,PIN,1.7575757575757576,PIN,2.13,1.0384490853164967,,,,,,2021-06-01 22:02:35.162184,tournament
741112,,justin thomas,rory mcilroy,,,,,,,,,,,,,,1.8333333333333335,2.0300000000000002,PIN,1.8333333333333335,PIN,2.0300000000000002,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741113,,justin thomas,jon rahm,,,,,,,,,,,,,,2.08,1.7936507936507935,PIN,2.08,PIN,1.7936507936507935,1.0382913546630361,,,,,,2021-06-01 22:02:35.162184,tournament
741114,,viktor hovland,jon rahm,,,,,,,,,,,,,,2.16,1.7352941176470589,PIN,2.16,PIN,1.7352941176470589,1.039234149403641,,,,,,2021-06-01 22:02:35.162184,tournament
741115,,rory mcilroy,jordan spieth,,,,,,,,,,,,,,2.16,1.7407407407407407,PIN,2.16,PIN,1.7407407407407407,1.037431048069346,,,,,,2021-06-01 22:02:35.162184,tournament
