,match_time_bm,away_player,home_player,odds_away_bm,odds_home_bm,spread_away_bm,spread_home_bm,away_decimal_odds_bm,home_decimal_odds_bm,match_time_bto,odds_away_bto,odds_home_bto,spread_away_bto,spread_home_bto,away_decimal_odds_bto,home_decimal_odds_bto,away_decimal_odds_pin,home_decimal_odds_pin,best_book_away,best_away,best_book_home,best_home,cum_prob,cum_prob_spread,best_spread_away,best_spread_home,best_book_away_spread,best_book_home_spread,log_time,tournament_flg
741116,,viktor hovland,jordan spieth,,,,,,,,,,,,,,1.9433962264150944,1.9090909090909092,PIN,1.9433962264150944,PIN,1.9090909090909092,1.0383726306056404,,,,,,2021-06-01 22:02:35.162184,tournament
741117,,bryson dechambeau,jordan spieth,,,,,,,,,,,,,,2.04,1.819672131147541,PIN,2.04,PIN,1.819672131147541,1.039745627980922,,,,,,2021-06-01 22:02:35.162184,tournament
741118,,justin thomas,jordan spieth,,,,,,,,,,,,,,1.900900900900901,1.9523809523809523,PIN,1.900900900900901,PIN,1.9523809523809523,1.03826147266212,,,,,,2021-06-01 22:02:35.162184,tournament
741119,,adam scott,marc leishman,,,,,,,,,,,,,,1.8620689655172413,2.0,PIN,1.8620689655172413,PIN,2.0,1.0370370370370372,,,,,,2021-06-01 22:02:35.162184,tournament
741120,,kevin streelman,billy horschel,,,,,,,,,,,,,,1.8849557522123894,1.970873786407767,PIN,1.8849557522123894,PIN,1.970873786407767,1.037905594486459,,,,,,2021-06-01 22:02:35.162184,tournament
741121,,matt kuchar,max homa,,,,,,,,,,,,,,1.819672131147541,2.05,PIN,1.819672131147541,PIN,2.05,1.03735442759833,,,,,,2021-06-01 22:02:35.162184,tournament
741122,,sam burns,scottie scheffler,,,,,,,,,,,,,,2.29,1.6578947368421053,PIN,2.29,PIN,1.6578947368421053,1.0398558258820267,,,,,,2021-06-01 22:02:35.162184,tournament
741123,,louis oosthuizen,corey conners,,,,,,,,,,,,,,2.16,1.7407407407407407,PIN,2.16,PIN,1.7407407407407407,1.037431048069346,,,,,,2021-06-01 22:02:35.162184,tournament
741124,,patrick reed,corey conners,,,,,,,,,,,,,,2.01,1.8547008547008548,PIN,2.01,PIN,1.8547008547008548,1.0366829447233878,,,,,,2021-06-01 22:02:35.162184,tournament
741125,,kevin streelman,gary woodland,,,,,,,,,,,,,,1.72992700729927,2.17,PIN,1.72992700729927,PIN,2.17,1.0388885648175155,,,,,,2021-06-01 22:02:35.162184,tournament
741126,,joaquin niemann,charley hoffman,,,,,,,,,,,,,,1.7936507936507935,2.08,PIN,1.7936507936507935,PIN,2.08,1.0382913546630361,,,,,,2021-06-01 22:02:35.162184,tournament
741127,,gary woodland,billy horschel,,,,,,,,,,,,,,2.16,1.7407407407407407,PIN,2.16,PIN,1.7407407407407407,1.037431048069346,,,,,,2021-06-01 22:02:35.162184,tournament
741128,,joaquin niemann,shane lowry,,,,,,,,,,,,,,1.6666666666666665,2.2800000000000002,PIN,1.6666666666666665,PIN,2.2800000000000002,1.0385964912280703,,,,,,2021-06-01 22:02:35.162184,tournament
741129,,charley hoffman,shane lowry,,,,,,,,,,,,,,1.7518796992481203,2.1399999999999997,PIN,1.7518796992481203,PIN,2.1399999999999997,1.038105170269945,,,,,,2021-06-01 22:02:35.162184,tournament
741130,,cameron smith,sam burns,,,,,,,,,,,,,,1.7874015748031495,2.09,PIN,1.7874015748031495,PIN,2.09,1.0379402651602976,,,,,,2021-06-01 22:02:35.162184,tournament
741131,,cameron smith,scottie scheffler,,,,,,,,,,,,,,2.2,1.7142857142857144,PIN,2.2,PIN,1.7142857142857144,1.0378787878787878,,,,,,2021-06-01 22:02:35.162184,tournament
741132,,louis oosthuizen,patrick reed,,,,,,,,,,,,,,2.13,1.7633587786259541,PIN,2.13,PIN,1.7633587786259541,1.0365831351746846,,,,,,2021-06-01 22:02:35.162184,tournament
741133,,matthew fitzpatrick,hideki matsuyama,,,,,,,,,,,,,,1.8620689655172413,2.0,PIN,1.8620689655172413,PIN,2.0,1.0370370370370372,,,,,,2021-06-01 22:02:35.162184,tournament
741134,,matthew fitzpatrick,xander schauffele,,,,,,,,,,,,,,2.15,1.7462686567164178,PIN,2.15,PIN,1.7462686567164178,1.0377658517193402,,,,,,2021-06-01 22:02:35.162184,tournament
741135,,matthew fitzpatrick,tony finau,,,,,,,,,,,,,,2.0700000000000003,1.8,PIN,2.0700000000000003,PIN,1.8,1.038647342995169,,,,,,2021-06-01 22:02:35.162184,tournament
741136,,matthew fitzpatrick,patrick cantlay,,,,,,,,,,,,,,2.0,1.8547008547008548,PIN,2.0,PIN,1.8547008547008548,1.0391705069124424,,,,,,2021-06-01 22:02:35.162184,tournament
741137,,matthew fitzpatrick,collin morikawa,,,,,,,,,,,,,,2.15,1.7462686567164178,PIN,2.15,PIN,1.7462686567164178,1.0377658517193402,,,,,,2021-06-01 22:02:35.162184,tournament
741138,,adam hadwin,c t pan,,,,,,,,,,,,,,1.8,2.0700000000000003,PIN,1.8,PIN,2.0700000000000003,1.038647342995169,,,,,,2021-06-01 22:02:35.162184,tournament
741139,,tom hoge,antoine rozner,,,,,,,,,,,,,,1.9090909090909092,1.9433962264150944,PIN,1.9090909090909092,PIN,1.9433962264150944,1.0383726306056404,,,,,,2021-06-01 22:02:35.162184,tournament
741140,,robert streb,mark hubbard,,,,,,,,,,,,,,1.970873786407767,1.8849557522123894,PIN,1.970873786407767,PIN,1.8849557522123894,1.037905594486459,,,,,,2021-06-01 22:02:35.162184,tournament
741141,,takumi kanaya,lucas herbert,,,,,,,,,,,,,,1.8695652173913042,1.99009900990099,PIN,1.8695652173913042,PIN,1.99009900990099,1.0373712831192874,,,,,,2021-06-01 22:02:35.162184,tournament
741142,,charles howell iii,carlos ortiz,,,,,,,,,,,,,,2.1100000000000003,1.7751937984496124,PIN,2.1100000000000003,PIN,1.7751937984496124,1.0372524265816758,,,,,,2021-06-01 22:02:35.162184,tournament
741143,,mackenzie hughes,doc redman,,,,,,,,,,,,,,1.8849557522123894,1.9615384615384617,PIN,1.8849557522123894,PIN,1.9615384615384617,1.04032035349351,,,,,,2021-06-01 22:02:35.162184,tournament
741144,,dylan frittelli,danny lee,,,,,,,,,,,,,,1.8849557522123894,1.970873786407767,PIN,1.8849557522123894,PIN,1.970873786407767,1.037905594486459,,,,,,2021-06-01 22:02:35.162184,tournament
741145,,matt kuchar,brendon todd,,,,,,,,,,,,,,2.0,1.8620689655172413,PIN,2.0,PIN,1.8620689655172413,1.0370370370370372,,,,,,2021-06-01 22:02:35.162184,tournament
741146,,sepp straka,cameron champ,,,,,,,,,,,,,,1.7194244604316546,2.19,PIN,1.7194244604316546,PIN,2.19,1.0382109627252059,,,,,,2021-06-01 22:02:35.162184,tournament
741147,,denny mccarthy,henrik norlander,,,,,,,,,,,,,,1.8547008547008548,2.0,PIN,1.8547008547008548,PIN,2.0,1.0391705069124424,,,,,,2021-06-01 22:02:35.162184,tournament
741148,,sebastian munoz,kevin na,,,,,,,,,,,,,,1.9615384615384617,1.8928571428571428,PIN,1.9615384615384617,PIN,1.8928571428571428,1.0381058083610801,,,,,,2021-06-01 22:02:35.162184,tournament
741149,,matthew nesmith,martin laird,,,,,,,,,,,,,,1.8771929824561404,1.9803921568627452,PIN,1.8771929824561404,PIN,1.9803921568627452,1.0376607754233367,,,,,,2021-06-01 22:02:35.162184,tournament
741150,,michael thompson,victor perez,,,,,,,,,,,,,,1.8403361344537816,2.02,PIN,1.8403361344537816,PIN,2.02,1.0384285003842848,,,,,,2021-06-01 22:02:35.162184,tournament
741151,,patton kizzire,cameron tringale,,,,,,,,,,,,,,2.38,1.617283950617284,PIN,2.38,PIN,1.617283950617284,1.0384886779139135,,,,,,2021-06-01 22:02:35.162184,tournament
741152,,byeong hun an,james hahn,,,,,,,,,,,,,,1.9803921568627452,1.8771929824561404,PIN,1.9803921568627452,PIN,1.8771929824561404,1.0376607754233367,,,,,,2021-06-01 22:02:35.162184,tournament
741153,,cameron tringale,matt wallace,,,,,,,,,,,,,,1.7874015748031495,2.09,PIN,1.7874015748031495,PIN,2.09,1.0379402651602976,,,,,,2021-06-01 22:02:35.162184,tournament
741154,,danny willett,richy werenski,,,,,,,,,,,,,,2.0300000000000002,1.8333333333333335,PIN,2.0300000000000002,PIN,1.8333333333333335,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741155,,alex noren,talor gooch,,,,,,,,,,,,,,2.1399999999999997,1.7462686567164178,PIN,2.1399999999999997,PIN,1.7462686567164178,1.039939292275741,,,,,,2021-06-01 22:02:35.162184,tournament
741156,,harold varner iii,troy merritt,,,,,,,,,,,,,,1.8333333333333335,2.0300000000000002,PIN,1.8333333333333335,PIN,2.0300000000000002,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741157,,russell henley,matt jones,,,,,,,,,,,,,,1.8333333333333335,2.0300000000000002,PIN,1.8333333333333335,PIN,2.0300000000000002,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741158,,emiliano grillo,adam scott,,,,,,,,,,,,,,1.704225352112676,2.21,PIN,1.704225352112676,PIN,2.21,1.0392655472869377,,,,,,2021-06-01 22:02:35.162184,tournament
741159,,j.t. poston,adam long,,,,,,,,,,,,,,1.9174311926605505,1.9345794392523366,PIN,1.9174311926605505,PIN,1.9345794392523366,1.0384393130388552,,,,,,2021-06-01 22:02:35.162184,tournament
741160,,luke list,joel dahmen,,,,,,,,,,,,,,2.08,1.7936507936507935,PIN,2.08,PIN,1.7936507936507935,1.0382913546630361,,,,,,2021-06-01 22:02:35.162184,tournament
741161,,russell henley,charl schwartzel,,,,,,,,,,,,,,1.7194244604316546,2.19,PIN,1.7194244604316546,PIN,2.19,1.0382109627252059,,,,,,2021-06-01 22:02:35.162184,tournament
741162,,chris kirk,stewart cink,,,,,,,,,,,,,,2.05,1.8130081300813008,PIN,2.05,PIN,1.8130081300813008,1.039374384775238,,,,,,2021-06-01 22:02:35.162184,tournament
741163,,harry higgs,padraig harrington,,,,,,,,,,,,,,1.78125,2.1,PIN,1.78125,PIN,2.1,1.037593984962406,,,,,,2021-06-01 22:02:35.162184,tournament
741164,,brendan steele,lanto griffin,,,,,,,,,,,,,,2.04,1.819672131147541,PIN,2.04,PIN,1.819672131147541,1.039745627980922,,,,,,2021-06-01 22:02:35.162184,tournament
741165,,max homa,brendon todd,,,,,,,,,,,,,,2.15,1.7407407407407407,PIN,2.15,PIN,1.7407407407407407,1.0395843641761504,,,,,,2021-06-01 22:02:35.162184,tournament
741166,,bubba watson,jason day,,,,,,,,,,,,,,1.99009900990099,1.8620689655172413,PIN,1.99009900990099,PIN,1.8620689655172413,1.039524599226092,,,,,,2021-06-01 22:02:35.162184,tournament
741167,,charl schwartzel,matt jones,,,,,,,,,,,,,,2.1399999999999997,1.7518796992481203,PIN,2.1399999999999997,PIN,1.7518796992481203,1.038105170269945,,,,,,2021-06-01 22:02:35.162184,tournament
741168,,christiaan bezuidenhout,jason day,,,,,,,,,,,,,,1.8695652173913042,1.9803921568627452,PIN,1.8695652173913042,PIN,1.9803921568627452,1.0398342159797376,,,,,,2021-06-01 22:02:35.162184,tournament
741169,,bubba watson,christiaan bezuidenhout,,,,,,,,,,,,,,2.02,1.847457627118644,PIN,2.02,PIN,1.847457627118644,1.03633390862022,,,,,,2021-06-01 22:02:35.162184,tournament
741170,,patton kizzire,matt wallace,,,,,,,,,,,,,,2.21,1.704225352112676,PIN,2.21,PIN,1.704225352112676,1.0392655472869377,,,,,,2021-06-01 22:02:35.162184,tournament
741171,,rickie fowler,keegan bradley,,,,,,,,,,,,,,2.29,1.6622516556291391,PIN,2.29,PIN,1.6622516556291391,1.0382748482054316,,,,,,2021-06-01 22:02:35.162184,tournament
741172,,emiliano grillo,marc leishman,,,,,,,,,,,,,,1.6849315068493151,2.25,PIN,1.6849315068493151,PIN,2.25,1.037940379403794,,,,,,2021-06-01 22:02:35.162184,tournament
741173,,rickie fowler,sungjae im,,,,,,,,,,,,,,2.25,1.6849315068493151,PIN,2.25,PIN,1.6849315068493151,1.037940379403794,,,,,,2021-06-01 22:02:35.162184,tournament
741174,,sungjae im,keegan bradley,,,,,,,,,,,,,,2.05,1.8130081300813008,PIN,2.05,PIN,1.8130081300813008,1.039374384775238,,,,,,2021-06-01 22:02:35.162184,tournament
741175,,aaron wise,si woo kim,,,,,,,,,,,,,,2.1399999999999997,1.7518796992481203,PIN,2.1399999999999997,PIN,1.7518796992481203,1.038105170269945,,,,,,2021-06-01 22:02:35.162184,tournament
741176,,kyoung-hoon lee,cameron davis,,,,,,,,,,,,,,1.925925925925926,1.925925925925926,PIN,1.925925925925926,PIN,1.925925925925926,1.0384615384615383,,,,,,2021-06-01 22:02:35.162184,tournament
741177,,bo hoag,hudson swafford,,,,,,,,,,,,,,1.5154639175257731,2.44,PIN,1.5154639175257731,PIN,2.44,1.0697000111520019,,,,,,2021-06-01 22:02:35.162184,tournament
741178,,sahith theegala,brandon hagy,,,,,,,,,,,,,,1.8333333333333335,1.900900900900901,PIN,1.8333333333333335,PIN,1.900900900900901,1.0715208961654459,,,,,,2021-06-01 22:02:35.162184,tournament
741179,,j.b. holmes,jamie lovemark,,,,,,,,,,,,,,2.29,1.5780346820809248,PIN,2.29,PIN,1.5780346820809248,1.0703808564070574,,,,,,2021-06-01 22:02:35.162184,tournament
741180,,sung kang,tyler mccumber,,,,,,,,,,,,,,2.51,1.4901960784313726,PIN,2.51,PIN,1.4901960784313726,1.0694590060809395,,,,,,2021-06-01 22:02:35.162184,tournament
741181,,tyler duncan,vaughn taylor,,,,,,,,,,,,,,1.7936507936507935,1.9523809523809523,PIN,1.7936507936507935,PIN,1.9523809523809523,1.069717245845025,,,,,,2021-06-01 22:02:35.162184,tournament
741182,,vijay singh,jim herman,,,,,,,,,,,,,,3.12,1.334448160535117,PIN,3.12,PIN,1.334448160535117,1.0698862540967804,,,,,,2021-06-01 22:02:35.162184,tournament
741183,,robby shelton,haotong li,,,,,,,,,,,,,,1.4081632653061225,2.7800000000000002,PIN,1.4081632653061225,PIN,2.7800000000000002,1.0698571577520593,,,,,,2021-06-01 22:02:35.162184,tournament
741184,,brian gay,k.j. choi,,,,,,,,,,,,,,2.08,1.6993006993006992,PIN,2.08,PIN,1.6993006993006992,1.069246597024375,,,,,,2021-06-01 22:02:35.162184,tournament
741185,,david lingmerth,peter malnati,,,,,,,,,,,,,,2.66,1.4424778761061947,PIN,2.66,PIN,1.4424778761061947,1.0691913833663915,,,,,,2021-06-01 22:02:35.162184,tournament
741186,,nick taylor,jason dufner,,,,,,,,,,,,,,1.7692307692307692,1.9803921568627452,PIN,1.7692307692307692,PIN,1.9803921568627452,1.0701678863538528,,,,,,2021-06-01 22:02:35.162184,tournament
741187,,branden grace,doug ghim,,,,,,,,,,,,,,2.1100000000000003,1.6802721088435373,PIN,2.1100000000000003,PIN,1.6802721088435373,1.0690753496939578,,,,,,2021-06-01 22:02:35.162184,tournament
741188,,tyler strafaci,william mcgirt,,,,,,,,,,,,,,5.0,1.1490312965722802,PIN,5.0,PIN,1.1490312965722802,1.0702983138780804,,,,,,2021-06-01 22:02:35.162184,tournament
741189,,chase johnson,xinjun zhang,,,,,,,,,,,,,,2.4699999999999998,1.5050505050505052,PIN,2.4699999999999998,PIN,1.5050505050505052,1.069287829796484,,,,,,2021-06-01 22:02:35.162184,tournament
741190,,stephen ames,glen day,,,,,,,,,,,,,,1.7751937984496124,2.0700000000000003,PIN,1.7751937984496124,PIN,2.0700000000000003,1.0464105647321897,,,,,,2021-06-01 22:02:35.162184,tournament
741191,,rod pampling,doug barron,,,,,,,,,,,,,,2.12,1.7407407407407407,PIN,2.12,PIN,1.7407407407407407,1.04616619831393,,,,,,2021-06-01 22:02:35.162184,tournament
741192,,kenny perry,woody austin,,,,,,,,,,,,,,2.23,1.6666666666666665,PIN,2.23,PIN,1.6666666666666665,1.0484304932735427,,,,,,2021-06-01 22:02:35.162184,tournament
741193,,mike weir,ernie els,,,,,,,,,,,,,,1.9090909090909092,1.9090909090909092,PIN,1.9090909090909092,PIN,1.9090909090909092,1.0476190476190477,,,,,,2021-06-01 22:02:35.162184,tournament
741194,,dicky pride,scott parel,,,,,,,,,,,,,,2.19,1.6896551724137931,PIN,2.19,PIN,1.6896551724137931,1.0484577392600876,,,,,,2021-06-01 22:02:35.162184,tournament
741195,,m-a jimenez,fred couples,,,,,,,,,,,,,,1.99009900990099,1.8333333333333335,PIN,1.99009900990099,PIN,1.8333333333333335,1.0479421076436002,,,,,,2021-06-01 22:02:35.162184,tournament
741196,,bernhard langer,jerry kelly,,,,,,,,,,,,,,1.9090909090909092,1.9090909090909092,PIN,1.9090909090909092,PIN,1.9090909090909092,1.0476190476190477,,,,,,2021-06-01 22:02:35.162184,tournament
741197,,gene sauers,darren clarke,,,,,,,,,,,,,,2.27,1.6451612903225805,PIN,2.27,PIN,1.6451612903225805,1.0483717716161354,,,,,,2021-06-01 22:02:35.162184,tournament
741198,,alex cejka,jim furyk,,,,,,,,,,,,,,2.08,1.7692307692307692,PIN,2.08,PIN,1.7692307692307692,1.0459866220735785,,,,,,2021-06-01 22:02:35.162184,tournament
741199,,robert karlsson,retief goosen,,,,,,,,,,,,,,2.15,1.7142857142857144,PIN,2.15,PIN,1.7142857142857144,1.0484496124031006,,,,,,2021-06-01 22:02:35.162184,tournament
741200,,alexander bjork,callum hill,,,,,,,,,,,,,,2.04,1.819672131147541,PIN,2.04,PIN,1.819672131147541,1.039745627980922,,,,,,2021-06-01 22:02:35.162184,tournament
741201,,callum hill,jordan smith,,,,,,,,,,,,,,1.925925925925926,1.925925925925926,PIN,1.925925925925926,PIN,1.925925925925926,1.0384615384615383,,,,,,2021-06-01 22:02:35.162184,tournament
741202,,mike lorenzo vera,victor dubuisson,,,,,,,,,,,,,,1.9803921568627452,1.8771929824561404,PIN,1.9803921568627452,PIN,1.8771929824561404,1.0376607754233367,,,,,,2021-06-01 22:02:35.162184,tournament
741203,,fabrizio zanotti,nicolai hojgaard,,,,,,,,,,,,,,1.8130081300813008,2.06,PIN,1.8130081300813008,PIN,2.06,1.037006399930341,,,,,,2021-06-01 22:02:35.162184,tournament
741204,,aaron rai,adrian otaegui,,,,,,,,,,,,,,1.8403361344537816,2.02,PIN,1.8403361344537816,PIN,2.02,1.0384285003842848,,,,,,2021-06-01 22:02:35.162184,tournament
741205,,daniel van tonder,masahiro kawamura,,,,,,,,,,,,,,2.0300000000000002,1.8333333333333335,PIN,2.0300000000000002,PIN,1.8333333333333335,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741206,,sean crocker,ashun wu,,,,,,,,,,,,,,1.7092198581560285,2.21,PIN,1.7092198581560285,PIN,2.21,1.0375509284467057,,,,,,2021-06-01 22:02:35.162184,tournament
741207,,adri arnaus,jazz janewattananond,,,,,,,,,,,,,,1.9345794392523366,1.9174311926605505,PIN,1.9345794392523366,PIN,1.9174311926605505,1.0384393130388552,,,,,,2021-06-01 22:02:35.162184,tournament
741208,,ross fisher,pablo larrazabal,,,,,,,,,,,,,,1.9803921568627452,1.8695652173913042,PIN,1.9803921568627452,PIN,1.8695652173913042,1.0398342159797376,,,,,,2021-06-01 22:02:35.162184,tournament
741209,,joachim b hansen,kalle samooja,,,,,,,,,,,,,,2.06,1.8064516129032258,PIN,2.06,PIN,1.8064516129032258,1.039008321775312,,,,,,2021-06-01 22:02:35.162184,tournament
741210,,henrik stenson,adrian meronk,,,,,,,,,,,,,,2.2800000000000002,1.6666666666666665,PIN,2.2800000000000002,PIN,1.6666666666666665,1.0385964912280703,,,,,,2021-06-01 22:02:35.162184,tournament
741211,,thomas detry,ryan fox,,,,,,,,,,,,,,1.9523809523809523,1.900900900900901,PIN,1.9523809523809523,PIN,1.900900900900901,1.03826147266212,,,,,,2021-06-01 22:02:35.162184,tournament
741212,,kurt kitayama,justin harding,,,,,,,,,,,,,,1.8333333333333335,2.0300000000000002,PIN,1.8333333333333335,PIN,2.0300000000000002,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741213,,jason scrivener,laurie canter,,,,,,,,,,,,,,2.02,1.8403361344537816,PIN,2.02,PIN,1.8403361344537816,1.0384285003842848,,,,,,2021-06-01 22:02:35.162184,tournament
741214,,thorbjorn olesen,joost luiten,,,,,,,,,,,,,,1.9090909090909092,1.9433962264150944,PIN,1.9090909090909092,PIN,1.9433962264150944,1.0383726306056404,,,,,,2021-06-01 22:02:35.162184,tournament
741215,,alexander bjork,jordan smith,,,,,,,,,,,,,,1.970873786407767,1.8849557522123894,PIN,1.970873786407767,PIN,1.8849557522123894,1.037905594486459,,,,,,2021-06-01 22:02:35.162184,tournament
741216,,the field,jordan smith,,,,,,,,,,,,,,1.0090000900009,44.52,PIN,1.0090000900009,PIN,44.52,1.0135420040146361,,,,,,2021-06-01 22:02:35.162184,tournament
741217,,the field,joost luiten,,,,,,,,,,,,,,1.008,47.11,PIN,1.008,PIN,47.11,1.0132904077926366,,,,,,2021-06-01 22:02:35.162184,tournament
741218,,the field,sam horsfield,,,,,,,,,,,,,,1.016,29.63,PIN,1.016,PIN,29.63,1.0180015466342105,,,,,,2021-06-01 22:02:35.162184,tournament
741219,,the field,jason scrivener,,,,,,,,,,,,,,1.0109998900011,39.0,PIN,1.0109998900011,PIN,39.0,1.0147608167410147,,,,,,2021-06-01 22:02:35.162184,tournament
741220,,the field,paul casey,,,,,,,,,,,,,,1.125,6.89,PIN,1.125,PIN,6.89,1.0340267698758265,,,,,,2021-06-01 22:02:35.162184,tournament
741221,,the field,bernd wiesberger,,,,,,,,,,,,,,1.0350017500875044,17.28,PIN,1.0350017500875044,PIN,17.28,1.024052311526948,,,,,,2021-06-01 22:02:35.162184,tournament
741222,,the field,callum hill,,,,,,,,,,,,,,1.008,47.11,PIN,1.008,PIN,47.11,1.0132904077926366,,,,,,2021-06-01 22:02:35.162184,tournament
741223,,the field,laurie canter,,,,,,,,,,,,,,1.02,26.11,PIN,1.02,PIN,26.11,1.0186916589692177,,,,,,2021-06-01 22:02:35.162184,tournament
741224,,the field,abraham ancer,,,,,,,,,,,,,,1.066006600660066,10.95,PIN,1.066006600660066,PIN,10.95,1.0294046962692793,,,,,,2021-06-01 22:02:35.162184,tournament
741225,,the field,thorbjorn olesen,,,,,,,,,,,,,,1.01,41.82,PIN,1.01,PIN,41.82,1.0140110137269107,,,,,,2021-06-01 22:02:35.162184,tournament
741226,,the field,martin kaymer,,,,,,,,,,,,,,1.0139997200056,32.93,PIN,1.0139997200056,PIN,32.93,1.0165610122996331,,,,,,2021-06-01 22:02:35.162184,tournament
741227,,the field,matthias schwab,,,,,,,,,,,,,,1.0309981401115933,19.02,PIN,1.0309981401115933,PIN,19.02,1.0225100900213908,,,,,,2021-06-01 22:02:35.162184,tournament
741228,,rafael cabrera bello,camillo villegas,,,,,,,,,,,,,,1.9615384615384617,1.7874015748031495,PIN,1.9615384615384617,PIN,1.7874015748031495,1.069275287207394,,,,,,2021-06-01 22:02:35.162184,tournament
741229,,matthew fitzpatrick,the field,,,,,,,,,,,,,,33.57,1.0130005200208008,PIN,33.57,PIN,1.0130005200208008,1.016954826073686,,,,,,2021-06-01 22:02:35.162184,tournament
741230,,hideki matsuyama,the field,,,,,,,,,,,,,,17.53,1.0179985601151909,PIN,17.53,PIN,1.0179985601151909,1.0393647261393077,,,,,,2021-06-01 22:02:35.162184,tournament
741231,,xander schauffele,the field,,,,,,,,,,,,,,18.16,1.033003300330033,PIN,18.16,PIN,1.033003300330033,1.023117197506017,,,,,,2021-06-01 22:02:35.162184,tournament
741232,,viktor hovland,the field,,,,,,,,,,,,,,15.91,1.04,PIN,15.91,PIN,1.04,1.0243920127641057,,,,,,2021-06-01 22:02:35.162184,tournament
741233,,jordan spieth,the field,,,,,,,,,,,,,,17.05,1.0359971202303815,PIN,17.05,PIN,1.0359971202303815,1.0239046747598834,,,,,,2021-06-01 22:02:35.162184,tournament
741234,,justin thomas,the field,,,,,,,,,,,,,,15.45,1.0410004100041,PIN,15.45,PIN,1.0410004100041,1.0253393342179158,,,,,,2021-06-01 22:02:35.162184,tournament
741235,,tony finau,the field,,,,,,,,,,,,,,22.7,1.0239980801535877,PIN,22.7,PIN,1.0239980801535877,1.0206171943477709,,,,,,2021-06-01 22:02:35.162184,tournament
741236,,jon rahm,the field,,,,,,,,,,,,,,10.13,1.074019245003701,PIN,10.13,PIN,1.074019245003701,1.029798695524685,,,,,,2021-06-01 22:02:35.162184,tournament
741237,,bryson dechambeau,the field,,,,,,,,,,,,,,17.05,1.0359971202303815,PIN,17.05,PIN,1.0359971202303815,1.0239046747598834,,,,,,2021-06-01 22:02:35.162184,tournament
741238,,collin morikawa,the field,,,,,,,,,,,,,,15.45,1.0410004100041,PIN,15.45,PIN,1.0410004100041,1.0253393342179158,,,,,,2021-06-01 22:02:35.162184,tournament
741239,,rory mcilroy,the field,,,,,,,,,,,,,,17.05,1.0359971202303815,PIN,17.05,PIN,1.0359971202303815,1.0239046747598834,,,,,,2021-06-01 22:02:35.162184,tournament
741240,,patrick cantlay,the field,,,,,,,,,,,,,,19.45,1.03000300030003,PIN,19.45,PIN,1.03000300030003,1.0222848400935425,,,,,,2021-06-01 22:02:35.162184,tournament
741241,,patrick cantlay,tony finau,,,,,,,,,,,,,,1.8771929824561404,1.9803921568627452,PIN,1.8771929824561404,PIN,1.9803921568627452,1.0376607754233367,,,,,,2021-06-01 22:02:35.162184,tournament
