,match_time_bm,away_player,home_player,odds_away_bm,odds_home_bm,spread_away_bm,spread_home_bm,away_decimal_odds_bm,home_decimal_odds_bm,match_time_bto,odds_away_bto,odds_home_bto,spread_away_bto,spread_home_bto,away_decimal_odds_bto,home_decimal_odds_bto,away_decimal_odds_pin,home_decimal_odds_pin,best_book_away,best_away,best_book_home,best_home,cum_prob,cum_prob_spread,best_spread_away,best_spread_home,best_book_away_spread,best_book_home_spread,log_time,tournament_flg
741242,,xander schauffele,hideki matsuyama,,,,,,,,,,,,,,1.7575757575757576,2.13,PIN,1.7575757575757576,PIN,2.13,1.0384490853164967,,,,,,2021-06-01 22:02:35.162184,tournament
741243,,hideki matsuyama,tony finau,,,,,,,,,,,,,,2.06,1.8064516129032258,PIN,2.06,PIN,1.8064516129032258,1.039008321775312,,,,,,2021-06-01 22:02:35.162184,tournament
741244,,xander schauffele,tony finau,,,,,,,,,,,,,,1.78125,2.1,PIN,1.78125,PIN,2.1,1.037593984962406,,,,,,2021-06-01 22:02:35.162184,tournament
741245,,collin morikawa,hideki matsuyama,,,,,,,,,,,,,,1.7142857142857144,2.2,PIN,1.7142857142857144,PIN,2.2,1.0378787878787878,,,,,,2021-06-01 22:02:35.162184,tournament
741246,,collin morikawa,patrick cantlay,,,,,,,,,,,,,,1.8130081300813008,2.05,PIN,1.8130081300813008,PIN,2.05,1.039374384775238,,,,,,2021-06-01 22:02:35.162184,tournament
741247,,justin thomas,viktor hovland,,,,,,,,,,,,,,1.970873786407767,1.8849557522123894,PIN,1.970873786407767,PIN,1.8849557522123894,1.037905594486459,,,,,,2021-06-01 22:02:35.162184,tournament
741248,,collin morikawa,tony finau,,,,,,,,,,,,,,1.7936507936507935,2.08,PIN,1.7936507936507935,PIN,2.08,1.0382913546630361,,,,,,2021-06-01 22:02:35.162184,tournament
741249,,bryson dechambeau,viktor hovland,,,,,,,,,,,,,,2.05,1.8130081300813008,PIN,2.05,PIN,1.8130081300813008,1.039374384775238,,,,,,2021-06-01 22:02:35.162184,tournament
741250,,jon rahm,bryson dechambeau,,,,,,,,,,,,,,1.6993006993006992,2.2199999999999998,PIN,1.6993006993006992,PIN,2.2199999999999998,1.0389278167055946,,,,,,2021-06-01 22:02:35.162184,tournament
741251,,rory mcilroy,viktor hovland,,,,,,,,,,,,,,2.13,1.7575757575757576,PIN,2.13,PIN,1.7575757575757576,1.0384490853164967,,,,,,2021-06-01 22:02:35.162184,tournament
741252,,rory mcilroy,justin thomas,,,,,,,,,,,,,,2.0300000000000002,1.8333333333333335,PIN,2.0300000000000002,PIN,1.8333333333333335,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741253,,jon rahm,justin thomas,,,,,,,,,,,,,,1.7936507936507935,2.08,PIN,1.7936507936507935,PIN,2.08,1.0382913546630361,,,,,,2021-06-01 22:02:35.162184,tournament
741254,,jon rahm,viktor hovland,,,,,,,,,,,,,,1.7352941176470589,2.16,PIN,1.7352941176470589,PIN,2.16,1.039234149403641,,,,,,2021-06-01 22:02:35.162184,tournament
741255,,jordan spieth,rory mcilroy,,,,,,,,,,,,,,1.7407407407407407,2.16,PIN,1.7407407407407407,PIN,2.16,1.037431048069346,,,,,,2021-06-01 22:02:35.162184,tournament
741256,,jordan spieth,viktor hovland,,,,,,,,,,,,,,1.9090909090909092,1.9433962264150944,PIN,1.9090909090909092,PIN,1.9433962264150944,1.0383726306056404,,,,,,2021-06-01 22:02:35.162184,tournament
741257,,jordan spieth,bryson dechambeau,,,,,,,,,,,,,,1.819672131147541,2.04,PIN,1.819672131147541,PIN,2.04,1.039745627980922,,,,,,2021-06-01 22:02:35.162184,tournament
741258,,jordan spieth,justin thomas,,,,,,,,,,,,,,1.9523809523809523,1.900900900900901,PIN,1.9523809523809523,PIN,1.900900900900901,1.03826147266212,,,,,,2021-06-01 22:02:35.162184,tournament
741259,,marc leishman,adam scott,,,,,,,,,,,,,,2.0,1.8620689655172413,PIN,2.0,PIN,1.8620689655172413,1.0370370370370372,,,,,,2021-06-01 22:02:35.162184,tournament
741260,,billy horschel,kevin streelman,,,,,,,,,,,,,,1.970873786407767,1.8849557522123894,PIN,1.970873786407767,PIN,1.8849557522123894,1.037905594486459,,,,,,2021-06-01 22:02:35.162184,tournament
741261,,max homa,matt kuchar,,,,,,,,,,,,,,2.05,1.819672131147541,PIN,2.05,PIN,1.819672131147541,1.03735442759833,,,,,,2021-06-01 22:02:35.162184,tournament
741262,,scottie scheffler,sam burns,,,,,,,,,,,,,,1.6578947368421053,2.29,PIN,1.6578947368421053,PIN,2.29,1.0398558258820267,,,,,,2021-06-01 22:02:35.162184,tournament
741263,,corey conners,louis oosthuizen,,,,,,,,,,,,,,1.7407407407407407,2.16,PIN,1.7407407407407407,PIN,2.16,1.037431048069346,,,,,,2021-06-01 22:02:35.162184,tournament
741264,,corey conners,patrick reed,,,,,,,,,,,,,,1.8547008547008548,2.01,PIN,1.8547008547008548,PIN,2.01,1.0366829447233878,,,,,,2021-06-01 22:02:35.162184,tournament
741265,,gary woodland,kevin streelman,,,,,,,,,,,,,,2.17,1.72992700729927,PIN,2.17,PIN,1.72992700729927,1.0388885648175155,,,,,,2021-06-01 22:02:35.162184,tournament
741266,,charley hoffman,joaquin niemann,,,,,,,,,,,,,,2.08,1.7936507936507935,PIN,2.08,PIN,1.7936507936507935,1.0382913546630361,,,,,,2021-06-01 22:02:35.162184,tournament
741267,,billy horschel,gary woodland,,,,,,,,,,,,,,1.7407407407407407,2.16,PIN,1.7407407407407407,PIN,2.16,1.037431048069346,,,,,,2021-06-01 22:02:35.162184,tournament
741268,,shane lowry,joaquin niemann,,,,,,,,,,,,,,2.2800000000000002,1.6666666666666665,PIN,2.2800000000000002,PIN,1.6666666666666665,1.0385964912280703,,,,,,2021-06-01 22:02:35.162184,tournament
741269,,shane lowry,charley hoffman,,,,,,,,,,,,,,2.1399999999999997,1.7518796992481203,PIN,2.1399999999999997,PIN,1.7518796992481203,1.038105170269945,,,,,,2021-06-01 22:02:35.162184,tournament
741270,,sam burns,cameron smith,,,,,,,,,,,,,,2.09,1.7874015748031495,PIN,2.09,PIN,1.7874015748031495,1.0379402651602976,,,,,,2021-06-01 22:02:35.162184,tournament
741271,,scottie scheffler,cameron smith,,,,,,,,,,,,,,1.7142857142857144,2.2,PIN,1.7142857142857144,PIN,2.2,1.0378787878787878,,,,,,2021-06-01 22:02:35.162184,tournament
741272,,patrick reed,louis oosthuizen,,,,,,,,,,,,,,1.7633587786259541,2.13,PIN,1.7633587786259541,PIN,2.13,1.0365831351746846,,,,,,2021-06-01 22:02:35.162184,tournament
741273,,hideki matsuyama,matthew fitzpatrick,,,,,,,,,,,,,,2.0,1.8620689655172413,PIN,2.0,PIN,1.8620689655172413,1.0370370370370372,,,,,,2021-06-01 22:02:35.162184,tournament
741274,,xander schauffele,matthew fitzpatrick,,,,,,,,,,,,,,1.7462686567164178,2.15,PIN,1.7462686567164178,PIN,2.15,1.0377658517193402,,,,,,2021-06-01 22:02:35.162184,tournament
741275,,tony finau,matthew fitzpatrick,,,,,,,,,,,,,,1.8,2.0700000000000003,PIN,1.8,PIN,2.0700000000000003,1.038647342995169,,,,,,2021-06-01 22:02:35.162184,tournament
741276,,patrick cantlay,matthew fitzpatrick,,,,,,,,,,,,,,1.8547008547008548,2.0,PIN,1.8547008547008548,PIN,2.0,1.0391705069124424,,,,,,2021-06-01 22:02:35.162184,tournament
741277,,collin morikawa,matthew fitzpatrick,,,,,,,,,,,,,,1.7462686567164178,2.15,PIN,1.7462686567164178,PIN,2.15,1.0377658517193402,,,,,,2021-06-01 22:02:35.162184,tournament
741278,,c t pan,adam hadwin,,,,,,,,,,,,,,2.0700000000000003,1.8,PIN,2.0700000000000003,PIN,1.8,1.038647342995169,,,,,,2021-06-01 22:02:35.162184,tournament
741279,,antoine rozner,tom hoge,,,,,,,,,,,,,,1.9433962264150944,1.9090909090909092,PIN,1.9433962264150944,PIN,1.9090909090909092,1.0383726306056404,,,,,,2021-06-01 22:02:35.162184,tournament
741280,,mark hubbard,robert streb,,,,,,,,,,,,,,1.8849557522123894,1.970873786407767,PIN,1.8849557522123894,PIN,1.970873786407767,1.037905594486459,,,,,,2021-06-01 22:02:35.162184,tournament
741281,,lucas herbert,takumi kanaya,,,,,,,,,,,,,,1.99009900990099,1.8695652173913042,PIN,1.99009900990099,PIN,1.8695652173913042,1.0373712831192874,,,,,,2021-06-01 22:02:35.162184,tournament
741282,,carlos ortiz,charles howell iii,,,,,,,,,,,,,,1.7751937984496124,2.1100000000000003,PIN,1.7751937984496124,PIN,2.1100000000000003,1.0372524265816758,,,,,,2021-06-01 22:02:35.162184,tournament
741283,,doc redman,mackenzie hughes,,,,,,,,,,,,,,1.9615384615384617,1.8849557522123894,PIN,1.9615384615384617,PIN,1.8849557522123894,1.04032035349351,,,,,,2021-06-01 22:02:35.162184,tournament
741284,,danny lee,dylan frittelli,,,,,,,,,,,,,,1.970873786407767,1.8849557522123894,PIN,1.970873786407767,PIN,1.8849557522123894,1.037905594486459,,,,,,2021-06-01 22:02:35.162184,tournament
741285,,brendon todd,matt kuchar,,,,,,,,,,,,,,1.8620689655172413,2.0,PIN,1.8620689655172413,PIN,2.0,1.0370370370370372,,,,,,2021-06-01 22:02:35.162184,tournament
741286,,cameron champ,sepp straka,,,,,,,,,,,,,,2.19,1.7194244604316546,PIN,2.19,PIN,1.7194244604316546,1.0382109627252059,,,,,,2021-06-01 22:02:35.162184,tournament
741287,,henrik norlander,denny mccarthy,,,,,,,,,,,,,,2.0,1.8547008547008548,PIN,2.0,PIN,1.8547008547008548,1.0391705069124424,,,,,,2021-06-01 22:02:35.162184,tournament
741288,,kevin na,sebastian munoz,,,,,,,,,,,,,,1.8928571428571428,1.9615384615384617,PIN,1.8928571428571428,PIN,1.9615384615384617,1.0381058083610801,,,,,,2021-06-01 22:02:35.162184,tournament
741289,,martin laird,matthew nesmith,,,,,,,,,,,,,,1.9803921568627452,1.8771929824561404,PIN,1.9803921568627452,PIN,1.8771929824561404,1.0376607754233367,,,,,,2021-06-01 22:02:35.162184,tournament
741290,,victor perez,michael thompson,,,,,,,,,,,,,,2.02,1.8403361344537816,PIN,2.02,PIN,1.8403361344537816,1.0384285003842848,,,,,,2021-06-01 22:02:35.162184,tournament
741291,,cameron tringale,patton kizzire,,,,,,,,,,,,,,1.617283950617284,2.38,PIN,1.617283950617284,PIN,2.38,1.0384886779139135,,,,,,2021-06-01 22:02:35.162184,tournament
741292,,james hahn,byeong hun an,,,,,,,,,,,,,,1.8771929824561404,1.9803921568627452,PIN,1.8771929824561404,PIN,1.9803921568627452,1.0376607754233367,,,,,,2021-06-01 22:02:35.162184,tournament
741293,,matt wallace,cameron tringale,,,,,,,,,,,,,,2.09,1.7874015748031495,PIN,2.09,PIN,1.7874015748031495,1.0379402651602976,,,,,,2021-06-01 22:02:35.162184,tournament
741294,,richy werenski,danny willett,,,,,,,,,,,,,,1.8333333333333335,2.0300000000000002,PIN,1.8333333333333335,PIN,2.0300000000000002,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741295,,talor gooch,alex noren,,,,,,,,,,,,,,1.7462686567164178,2.1399999999999997,PIN,1.7462686567164178,PIN,2.1399999999999997,1.039939292275741,,,,,,2021-06-01 22:02:35.162184,tournament
741296,,troy merritt,harold varner iii,,,,,,,,,,,,,,2.0300000000000002,1.8333333333333335,PIN,2.0300000000000002,PIN,1.8333333333333335,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741297,,matt jones,russell henley,,,,,,,,,,,,,,2.0300000000000002,1.8333333333333335,PIN,2.0300000000000002,PIN,1.8333333333333335,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741298,,adam scott,emiliano grillo,,,,,,,,,,,,,,2.21,1.704225352112676,PIN,2.21,PIN,1.704225352112676,1.0392655472869377,,,,,,2021-06-01 22:02:35.162184,tournament
741299,,adam long,j.t. poston,,,,,,,,,,,,,,1.9345794392523366,1.9174311926605505,PIN,1.9345794392523366,PIN,1.9174311926605505,1.0384393130388552,,,,,,2021-06-01 22:02:35.162184,tournament
741300,,joel dahmen,luke list,,,,,,,,,,,,,,1.7936507936507935,2.08,PIN,1.7936507936507935,PIN,2.08,1.0382913546630361,,,,,,2021-06-01 22:02:35.162184,tournament
741301,,charl schwartzel,russell henley,,,,,,,,,,,,,,2.19,1.7194244604316546,PIN,2.19,PIN,1.7194244604316546,1.0382109627252059,,,,,,2021-06-01 22:02:35.162184,tournament
741302,,stewart cink,chris kirk,,,,,,,,,,,,,,1.8130081300813008,2.05,PIN,1.8130081300813008,PIN,2.05,1.039374384775238,,,,,,2021-06-01 22:02:35.162184,tournament
741303,,padraig harrington,harry higgs,,,,,,,,,,,,,,2.1,1.78125,PIN,2.1,PIN,1.78125,1.037593984962406,,,,,,2021-06-01 22:02:35.162184,tournament
741304,,lanto griffin,brendan steele,,,,,,,,,,,,,,1.819672131147541,2.04,PIN,1.819672131147541,PIN,2.04,1.039745627980922,,,,,,2021-06-01 22:02:35.162184,tournament
741305,,brendon todd,max homa,,,,,,,,,,,,,,1.7407407407407407,2.15,PIN,1.7407407407407407,PIN,2.15,1.0395843641761504,,,,,,2021-06-01 22:02:35.162184,tournament
741306,,jason day,bubba watson,,,,,,,,,,,,,,1.8620689655172413,1.99009900990099,PIN,1.8620689655172413,PIN,1.99009900990099,1.039524599226092,,,,,,2021-06-01 22:02:35.162184,tournament
741307,,matt jones,charl schwartzel,,,,,,,,,,,,,,1.7518796992481203,2.1399999999999997,PIN,1.7518796992481203,PIN,2.1399999999999997,1.038105170269945,,,,,,2021-06-01 22:02:35.162184,tournament
741308,,jason day,christiaan bezuidenhout,,,,,,,,,,,,,,1.9803921568627452,1.8695652173913042,PIN,1.9803921568627452,PIN,1.8695652173913042,1.0398342159797376,,,,,,2021-06-01 22:02:35.162184,tournament
741309,,christiaan bezuidenhout,bubba watson,,,,,,,,,,,,,,1.847457627118644,2.02,PIN,1.847457627118644,PIN,2.02,1.03633390862022,,,,,,2021-06-01 22:02:35.162184,tournament
741310,,matt wallace,patton kizzire,,,,,,,,,,,,,,1.704225352112676,2.21,PIN,1.704225352112676,PIN,2.21,1.0392655472869377,,,,,,2021-06-01 22:02:35.162184,tournament
741311,,keegan bradley,rickie fowler,,,,,,,,,,,,,,1.6622516556291391,2.29,PIN,1.6622516556291391,PIN,2.29,1.0382748482054316,,,,,,2021-06-01 22:02:35.162184,tournament
741312,,marc leishman,emiliano grillo,,,,,,,,,,,,,,2.25,1.6849315068493151,PIN,2.25,PIN,1.6849315068493151,1.037940379403794,,,,,,2021-06-01 22:02:35.162184,tournament
741313,,sungjae im,rickie fowler,,,,,,,,,,,,,,1.6849315068493151,2.25,PIN,1.6849315068493151,PIN,2.25,1.037940379403794,,,,,,2021-06-01 22:02:35.162184,tournament
741314,,keegan bradley,sungjae im,,,,,,,,,,,,,,1.8130081300813008,2.05,PIN,1.8130081300813008,PIN,2.05,1.039374384775238,,,,,,2021-06-01 22:02:35.162184,tournament
741315,,si woo kim,aaron wise,,,,,,,,,,,,,,1.7518796992481203,2.1399999999999997,PIN,1.7518796992481203,PIN,2.1399999999999997,1.038105170269945,,,,,,2021-06-01 22:02:35.162184,tournament
741316,,cameron davis,kyoung-hoon lee,,,,,,,,,,,,,,1.925925925925926,1.925925925925926,PIN,1.925925925925926,PIN,1.925925925925926,1.0384615384615383,,,,,,2021-06-01 22:02:35.162184,tournament
741317,,hudson swafford,bo hoag,,,,,,,,,,,,,,2.44,1.5154639175257731,PIN,2.44,PIN,1.5154639175257731,1.0697000111520019,,,,,,2021-06-01 22:02:35.162184,tournament
741318,,brandon hagy,sahith theegala,,,,,,,,,,,,,,1.900900900900901,1.8333333333333335,PIN,1.900900900900901,PIN,1.8333333333333335,1.0715208961654459,,,,,,2021-06-01 22:02:35.162184,tournament
741319,,jamie lovemark,j.b. holmes,,,,,,,,,,,,,,1.5780346820809248,2.29,PIN,1.5780346820809248,PIN,2.29,1.0703808564070574,,,,,,2021-06-01 22:02:35.162184,tournament
741320,,tyler mccumber,sung kang,,,,,,,,,,,,,,1.4901960784313726,2.51,PIN,1.4901960784313726,PIN,2.51,1.0694590060809395,,,,,,2021-06-01 22:02:35.162184,tournament
741321,,vaughn taylor,tyler duncan,,,,,,,,,,,,,,1.9523809523809523,1.7936507936507935,PIN,1.9523809523809523,PIN,1.7936507936507935,1.069717245845025,,,,,,2021-06-01 22:02:35.162184,tournament
741322,,jim herman,vijay singh,,,,,,,,,,,,,,1.334448160535117,3.12,PIN,1.334448160535117,PIN,3.12,1.0698862540967804,,,,,,2021-06-01 22:02:35.162184,tournament
741323,,haotong li,robby shelton,,,,,,,,,,,,,,2.7800000000000002,1.4081632653061225,PIN,2.7800000000000002,PIN,1.4081632653061225,1.0698571577520593,,,,,,2021-06-01 22:02:35.162184,tournament
741324,,k.j. choi,brian gay,,,,,,,,,,,,,,1.6993006993006992,2.08,PIN,1.6993006993006992,PIN,2.08,1.069246597024375,,,,,,2021-06-01 22:02:35.162184,tournament
741325,,peter malnati,david lingmerth,,,,,,,,,,,,,,1.4424778761061947,2.66,PIN,1.4424778761061947,PIN,2.66,1.0691913833663915,,,,,,2021-06-01 22:02:35.162184,tournament
741326,,jason dufner,nick taylor,,,,,,,,,,,,,,1.9803921568627452,1.7692307692307692,PIN,1.9803921568627452,PIN,1.7692307692307692,1.0701678863538528,,,,,,2021-06-01 22:02:35.162184,tournament
741327,,doug ghim,branden grace,,,,,,,,,,,,,,1.6802721088435373,2.1100000000000003,PIN,1.6802721088435373,PIN,2.1100000000000003,1.0690753496939578,,,,,,2021-06-01 22:02:35.162184,tournament
741328,,william mcgirt,tyler strafaci,,,,,,,,,,,,,,1.1490312965722802,5.0,PIN,1.1490312965722802,PIN,5.0,1.0702983138780804,,,,,,2021-06-01 22:02:35.162184,tournament
741329,,xinjun zhang,chase johnson,,,,,,,,,,,,,,1.5050505050505052,2.4699999999999998,PIN,1.5050505050505052,PIN,2.4699999999999998,1.069287829796484,,,,,,2021-06-01 22:02:35.162184,tournament
741330,,glen day,stephen ames,,,,,,,,,,,,,,2.0700000000000003,1.7751937984496124,PIN,2.0700000000000003,PIN,1.7751937984496124,1.0464105647321897,,,,,,2021-06-01 22:02:35.162184,tournament
741331,,doug barron,rod pampling,,,,,,,,,,,,,,1.7407407407407407,2.12,PIN,1.7407407407407407,PIN,2.12,1.04616619831393,,,,,,2021-06-01 22:02:35.162184,tournament
741332,,woody austin,kenny perry,,,,,,,,,,,,,,1.6666666666666665,2.23,PIN,1.6666666666666665,PIN,2.23,1.0484304932735427,,,,,,2021-06-01 22:02:35.162184,tournament
741333,,ernie els,mike weir,,,,,,,,,,,,,,1.9090909090909092,1.9090909090909092,PIN,1.9090909090909092,PIN,1.9090909090909092,1.0476190476190477,,,,,,2021-06-01 22:02:35.162184,tournament
741334,,scott parel,dicky pride,,,,,,,,,,,,,,1.6896551724137931,2.19,PIN,1.6896551724137931,PIN,2.19,1.0484577392600876,,,,,,2021-06-01 22:02:35.162184,tournament
741335,,fred couples,m-a jimenez,,,,,,,,,,,,,,1.8333333333333335,1.99009900990099,PIN,1.8333333333333335,PIN,1.99009900990099,1.0479421076436002,,,,,,2021-06-01 22:02:35.162184,tournament
741336,,jerry kelly,bernhard langer,,,,,,,,,,,,,,1.9090909090909092,1.9090909090909092,PIN,1.9090909090909092,PIN,1.9090909090909092,1.0476190476190477,,,,,,2021-06-01 22:02:35.162184,tournament
741337,,darren clarke,gene sauers,,,,,,,,,,,,,,1.6451612903225805,2.27,PIN,1.6451612903225805,PIN,2.27,1.0483717716161354,,,,,,2021-06-01 22:02:35.162184,tournament
741338,,jim furyk,alex cejka,,,,,,,,,,,,,,1.7692307692307692,2.08,PIN,1.7692307692307692,PIN,2.08,1.0459866220735785,,,,,,2021-06-01 22:02:35.162184,tournament
741339,,retief goosen,robert karlsson,,,,,,,,,,,,,,1.7142857142857144,2.15,PIN,1.7142857142857144,PIN,2.15,1.0484496124031006,,,,,,2021-06-01 22:02:35.162184,tournament
741340,,callum hill,alexander bjork,,,,,,,,,,,,,,1.819672131147541,2.04,PIN,1.819672131147541,PIN,2.04,1.039745627980922,,,,,,2021-06-01 22:02:35.162184,tournament
741341,,jordan smith,callum hill,,,,,,,,,,,,,,1.925925925925926,1.925925925925926,PIN,1.925925925925926,PIN,1.925925925925926,1.0384615384615383,,,,,,2021-06-01 22:02:35.162184,tournament
741342,,victor dubuisson,mike lorenzo vera,,,,,,,,,,,,,,1.8771929824561404,1.9803921568627452,PIN,1.8771929824561404,PIN,1.9803921568627452,1.0376607754233367,,,,,,2021-06-01 22:02:35.162184,tournament
741343,,nicolai hojgaard,fabrizio zanotti,,,,,,,,,,,,,,2.06,1.8130081300813008,PIN,2.06,PIN,1.8130081300813008,1.037006399930341,,,,,,2021-06-01 22:02:35.162184,tournament
741344,,adrian otaegui,aaron rai,,,,,,,,,,,,,,2.02,1.8403361344537816,PIN,2.02,PIN,1.8403361344537816,1.0384285003842848,,,,,,2021-06-01 22:02:35.162184,tournament
741345,,masahiro kawamura,daniel van tonder,,,,,,,,,,,,,,1.8333333333333335,2.0300000000000002,PIN,1.8333333333333335,PIN,2.0300000000000002,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741346,,ashun wu,sean crocker,,,,,,,,,,,,,,2.21,1.7092198581560285,PIN,2.21,PIN,1.7092198581560285,1.0375509284467057,,,,,,2021-06-01 22:02:35.162184,tournament
741347,,jazz janewattananond,adri arnaus,,,,,,,,,,,,,,1.9174311926605505,1.9345794392523366,PIN,1.9174311926605505,PIN,1.9345794392523366,1.0384393130388552,,,,,,2021-06-01 22:02:35.162184,tournament
741348,,pablo larrazabal,ross fisher,,,,,,,,,,,,,,1.8695652173913042,1.9803921568627452,PIN,1.8695652173913042,PIN,1.9803921568627452,1.0398342159797376,,,,,,2021-06-01 22:02:35.162184,tournament
741349,,kalle samooja,joachim b hansen,,,,,,,,,,,,,,1.8064516129032258,2.06,PIN,1.8064516129032258,PIN,2.06,1.039008321775312,,,,,,2021-06-01 22:02:35.162184,tournament
741350,,adrian meronk,henrik stenson,,,,,,,,,,,,,,1.6666666666666665,2.2800000000000002,PIN,1.6666666666666665,PIN,2.2800000000000002,1.0385964912280703,,,,,,2021-06-01 22:02:35.162184,tournament
741351,,ryan fox,thomas detry,,,,,,,,,,,,,,1.900900900900901,1.9523809523809523,PIN,1.900900900900901,PIN,1.9523809523809523,1.03826147266212,,,,,,2021-06-01 22:02:35.162184,tournament
741352,,justin harding,kurt kitayama,,,,,,,,,,,,,,2.0300000000000002,1.8333333333333335,PIN,2.0300000000000002,PIN,1.8333333333333335,1.038065382892969,,,,,,2021-06-01 22:02:35.162184,tournament
741353,,laurie canter,jason scrivener,,,,,,,,,,,,,,1.8403361344537816,2.02,PIN,1.8403361344537816,PIN,2.02,1.0384285003842848,,,,,,2021-06-01 22:02:35.162184,tournament
741354,,joost luiten,thorbjorn olesen,,,,,,,,,,,,,,1.9433962264150944,1.9090909090909092,PIN,1.9433962264150944,PIN,1.9090909090909092,1.0383726306056404,,,,,,2021-06-01 22:02:35.162184,tournament
741355,,jordan smith,alexander bjork,,,,,,,,,,,,,,1.8849557522123894,1.970873786407767,PIN,1.8849557522123894,PIN,1.970873786407767,1.037905594486459,,,,,,2021-06-01 22:02:35.162184,tournament
741356,,jordan smith,the field,,,,,,,,,,,,,,44.52,1.0090000900009,PIN,44.52,PIN,1.0090000900009,1.0135420040146361,,,,,,2021-06-01 22:02:35.162184,tournament
741357,,joost luiten,the field,,,,,,,,,,,,,,47.11,1.008,PIN,47.11,PIN,1.008,1.0132904077926366,,,,,,2021-06-01 22:02:35.162184,tournament
741358,,sam horsfield,the field,,,,,,,,,,,,,,29.63,1.016,PIN,29.63,PIN,1.016,1.0180015466342105,,,,,,2021-06-01 22:02:35.162184,tournament
741359,,jason scrivener,the field,,,,,,,,,,,,,,39.0,1.0109998900011,PIN,39.0,PIN,1.0109998900011,1.0147608167410147,,,,,,2021-06-01 22:02:35.162184,tournament
741360,,paul casey,the field,,,,,,,,,,,,,,6.89,1.125,PIN,6.89,PIN,1.125,1.0340267698758265,,,,,,2021-06-01 22:02:35.162184,tournament
741361,,bernd wiesberger,the field,,,,,,,,,,,,,,17.28,1.0350017500875044,PIN,17.28,PIN,1.0350017500875044,1.024052311526948,,,,,,2021-06-01 22:02:35.162184,tournament
741362,,callum hill,the field,,,,,,,,,,,,,,47.11,1.008,PIN,47.11,PIN,1.008,1.0132904077926366,,,,,,2021-06-01 22:02:35.162184,tournament
741363,,laurie canter,the field,,,,,,,,,,,,,,26.11,1.02,PIN,26.11,PIN,1.02,1.0186916589692177,,,,,,2021-06-01 22:02:35.162184,tournament
741364,,abraham ancer,the field,,,,,,,,,,,,,,10.95,1.066006600660066,PIN,10.95,PIN,1.066006600660066,1.0294046962692793,,,,,,2021-06-01 22:02:35.162184,tournament
741365,,thorbjorn olesen,the field,,,,,,,,,,,,,,41.82,1.01,PIN,41.82,PIN,1.01,1.0140110137269107,,,,,,2021-06-01 22:02:35.162184,tournament
741366,,martin kaymer,the field,,,,,,,,,,,,,,32.93,1.0139997200056,PIN,32.93,PIN,1.0139997200056,1.0165610122996331,,,,,,2021-06-01 22:02:35.162184,tournament
741367,,matthias schwab,the field,,,,,,,,,,,,,,19.02,1.0309981401115933,PIN,19.02,PIN,1.0309981401115933,1.0225100900213908,,,,,,2021-06-01 22:02:35.162184,tournament
